Order ID,Product Name,Product Category,MRP,Price for Customer,Savings,Payment Method,Monthly Payment,Duration,Order Date,Order Month,Image Link,Amount Paid,Amount Left,Interest Paid,Interest Left
19,Smartphone,Electronics,15707.56,13125.18,2582.38,PhonePe,,,28-02-2024,February,https://example.com/smartphone_image,13125.18,0,0,0
20,Board Game,Toys & Games,18310.99,14285.07,4025.92,PhonePe,,,25-09-2023,September,https://example.com/board_game_image,14285.07,0,0,0
21,Blender,Home & Kitchen,4109.63,2304.48,1805.15,Amazon Pay Later,2304.48,1,17-09-2023,September,"https://m.media-amazon.com/images/I/71a3LXfkYbL._AC_UF894,1000_QL80_.jpg",2304.48,2304.48,0,0
22,Moisturizer,Beauty & Personal Care,19119.14,13987.96,5131.18,Amazon Pay Later,1165.66,12,14-07-2023,July,"https://m.media-amazon.com/images/I/61Ayr0wq8rL._AC_UF1000,1000_QL80_.jpg",3988,10000,398.67,478.23
23,Hair Dryer,Beauty & Personal Care,12323.48,6554.9,5768.58,Net Banking,,,18-03-2024,March,https://example.com/hair_dryer_image,6554.9,0,0,0
24,Organic Milk,Grocery,15663.52,9612.1,6051.42,Amazon Pay Later,801.01,12,5/6/2024,June,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSjWLuhNVa8ffIEROeBBuUkPtpK1KbFgXV3fif_nozHuCgBqZ1Ay8zkVd--vFj-5fAx5BE&usqp=CAU,4305.1,5307,438.45,445.55
25,Running Shoes,Sports & Outdoors,15489.88,8297.51,7192.37,Debit Card,,,1/10/2023,October,https://example.com/running_shoes_image,8297.51,0,0,0
26,Vitamins,Health & Household,9975.27,6398.23,3577.04,Amazon Pay Later,533.19,12,20-08-2023,August,"https://m.media-amazon.com/images/I/51UGq3Yz-1L._AC_UF1000,1000_QL80_.jpg",4045.11,2353.12,569.02,303.67
27,Microwave Oven,Home & Kitchen,9673.16,7218.55,2454.61,Debit Card,,,13-04-2024,April,https://example.com/microwave_oven_image,7218.55,0,0,0
28,Smartwatch,Electronics,13538.01,10730.1,2807.91,Google Pay,,,14-01-2024,January,https://example.com/smartwatch_image,10730.1,0,0,0
29,Running Shoes,Sports & Outdoors,15303.95,12963.82,2340.13,Amazon Pay Later,1080.32,12,26-05-2024,May,https://m.media-amazon.com/images/I/71KNWunXvTS._AC_UY1000_.jpg,4988.12,7975.7,478.35,786.1
30,Smartphone,Electronics,12075.34,9503.1,2572.24,Credit Card,,,28-01-2024,January,https://example.com/smartphone_image,2572.24,0,0,0
31,Jeans,Fashion,10235.76,10195.25,40.51,Amazon Pay Later,849.6,12,23-07-2023,July,https://m.media-amazon.com/images/I/A1GmjWeWtrL._AC_UY1100_.jpg,2480.45,7714.8,237.9,568.12
32,Action Figure,Toys & Games,10214.07,8537.93,1676.14,EMI,853.79,3,21-04-2024,April,"https://m.media-amazon.com/images/I/71lk+8CuVuL._AC_UF1000,1000_QL80_.jpg",2563.37,5974.56,51.56,1224.58
33,Coffee Maker,Home & Kitchen,12808.77,10980.66,1828.11,Net Banking,,,28-03-2024,March,https://example.com/coffee_maker_image,10980.66,0,0,0
34,Car Battery,Automotive,9832.14,5678.15,4153.99,Amazon Pay Later,473.18,12,10/11/2023,November,https://m.media-amazon.com/images/I/41beno0hCuL.jpg,500.12,5178.03,57.09,378.46
35,Blender,Home & Kitchen,19381.76,15458.85,3922.91,EMI,1717.65,9,20-09-2023,September,"https://m.media-amazon.com/images/I/61lHeO+YwWL._AC_UF894,1000_QL80_.jpg",11303.85,4155,302.85,767.06
36,Lego Set,Toys & Games,4439.27,2900.67,1538.6,Amazon Pay UPI,,3,6/2/2024,February,https://example.com/lego_set_image,200.75,2699.92,69.03,145.9
37,Disinfectant Wipes,Health & Household,11859.31,8565.55,3293.76,PhonePe,,,4/6/2024,June,https://example.com/disinfectant_wipes_image,8565.55,0,0,0
38,Action Figure,Toys & Games,17688.65,15867.82,1820.83,Credit Card,,,16-07-2023,July,https://example.com/action_figure_image,15867.82,0,0,0
39,Car Cover,Automotive,16458.58,11610.34,4848.24,Debit Card,,,27-11-2023,November,https://example.com/car_cover_image,11610.34,0,0,0
40,Shampoo,Beauty & Personal Care,12797.75,9787.45,3010.3,Google Pay,,,30-06-2023,June,https://example.com/shampoo_image,9787.45,0,0,0
41,Car Cover,Automotive,7804.4,4528.59,3275.81,Google Pay,,,22-12-2023,December,https://example.com/car_cover,4528.59,0,0,0
42,Bicycle,Sports & Outdoors,17516.32,11822.29,5694.03,Amazon Pay Later,985.19,12,7/2/2024,February,https://m.media-amazon.com/images/I/81Ocpv2pwFL.jpg,4599.86,7222.43,345.99,498.12
43,Sneakers,Fashion,789.09,453.7,335.39,Amazon Pay UPI,,1,9/6/2024,June,https://example.com/sneakers_image,0,453.7,0,0
44,Chicken Breast,Grocery,12172.18,11306.11,866.07,Net Banking,,,14-04-2024,April,https://example.com/chicken_breast_image,11306.11,0,0,0
45,Board Game,Toys & Games,10640.68,6140.09,4500.59,Cash on Delivery,,,22-02-2024,February,https://example.com/board_game_image,6140.09,0,0,0
46,Chicken Breast,Grocery,16554.55,9831.43,6723.12,Google Pay,,,13-05-2024,May,https://example.com/chicken_breast_image,9831.43,0,0,0
47,Lipstick,Beauty & Personal Care,4755.5,4643.01,112.49,Debit Card,,,19-09-2023,September,https://example.com/lipstick_image,4643.01,0,0,0
48,Organic Milk,Grocery,16338.33,9381.47,6956.86,Amazon Pay UPI,,6,22-02-2024,February,https://example.com/organic_milk_image,7425.33,1956.14,456.77,121.33
49,Car Cover,Automotive,6178.94,3448.1,2730.84,EMI,574.68,5,4/12/2023,December,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/23/3317112/1.jpg?8134,2756.26,692.84,14.38,16.46
50,Bicycle,Sports & Outdoors,14939.17,13994.31,944.86,Google Pay,,,21-03-2024,March,https://example.com/bicycle_image,13994.31,0,0,0
